time;t_2m_C_n;global_rad_W_per_m2_n
2022-06-10 20:15:00+00:00;0.0771;-0.9962
2022-06-10 20:30:00+00:00;0.0507;-0.9936
2022-06-10 20:45:00+00:00;-0.0308;-0.9957
2022-06-10 21:00:00+00:00;-0.0198;-0.9968
2022-06-10 21:15:00+00:00;-0.0286;-0.9979
2022-06-10 21:30:00+00:00;0.0242;-0.9973
2022-06-10 21:45:00+00:00;-0.0639;-0.9952
2022-06-10 22:00:00+00:00;-0.0242;-0.9962
2022-06-10 22:15:00+00:00;-0.0617;-0.9962
2022-06-10 22:30:00+00:00;-0.0771;-0.9962
2022-06-10 22:45:00+00:00;-0.0683;-0.9952
2022-06-10 23:00:00+00:00;-0.1344;-0.9973
2022-06-10 23:15:00+00:00;-0.0683;-0.9984
2022-06-10 23:30:00+00:00;-0.1079;-0.9962
2022-06-10 23:45:00+00:00;-0.1123;-0.9962
2022-06-11 00:00:00+00:00;-0.152;-0.9957
2022-06-11 00:15:00+00:00;-0.13;-0.9979
2022-06-11 00:30:00+00:00;-0.1035;-0.9968
2022-06-11 00:45:00+00:00;-0.1344;-0.9968
2022-06-11 01:00:00+00:00;-0.1872;-0.9957
2022-06-11 01:15:00+00:00;-0.163;-0.9968
2022-06-11 01:30:00+00:00;-0.1608;-0.9962
2022-06-11 01:45:00+00:00;-0.196;-0.9962
2022-06-11 02:00:00+00:00;-0.1916;-0.9979
2022-06-11 02:15:00+00:00;-0.1718;-0.9968
2022-06-11 02:30:00+00:00;-0.2181;-0.9968
2022-06-11 02:45:00+00:00;-0.1872;-0.9968
2022-06-11 03:00:00+00:00;-0.196;-0.9957
2022-06-11 03:15:00+00:00;-0.2048;-0.9903
2022-06-11 03:30:00+00:00;-0.2093;-0.9817
2022-06-11 03:45:00+00:00;-0.207;-0.9732
2022-06-11 04:00:00+00:00;-0.1696;-0.9307
2022-06-11 04:15:00+00:00;-0.1674;-0.8899
2022-06-11 04:30:00+00:00;-0.174;-0.8314
2022-06-11 04:45:00+00:00;-0.141;-0.7799
2022-06-11 05:00:00+00:00;-0.0991;-0.7068
2022-06-11 05:15:00+00:00;-0.0771;-0.6532
2022-06-11 05:30:00+00:00;-0.0374;-0.5796
2022-06-11 05:45:00+00:00;-0.0132;-0.5066
2022-06-11 06:00:00+00:00;0.0242;-0.4185
2022-06-11 06:15:00+00:00;0.0463;-0.3477
2022-06-11 06:30:00+00:00;0.0639;-0.2585
2022-06-11 06:45:00+00:00;0.0991;-0.1834
2022-06-11 07:00:00+00:00;0.1167;-0.1109
2022-06-11 07:15:00+00:00;0.152;-0.0593
2022-06-11 07:30:00+00:00;0.1696;0.0072
2022-06-11 07:45:00+00:00;0.1916;0.0566
2022-06-11 08:00:00+00:00;0.2137;0.1307
2022-06-11 08:15:00+00:00;0.2511;0.1909
2022-06-11 08:30:00+00:00;0.2665;0.2564
2022-06-11 08:45:00+00:00;0.2819;0.3015
2022-06-11 09:00:00+00:00;0.3018;0.346
2022-06-11 09:15:00+00:00;0.3282;0.3815
2022-06-11 09:30:00+00:00;0.337;0.4319
2022-06-11 09:45:00+00:00;0.3855;0.462
2022-06-11 10:00:00+00:00;0.3855;0.4948
2022-06-11 10:15:00+00:00;0.3921;0.4808
2022-06-11 10:30:00+00:00;0.4031;0.5007
2022-06-11 10:45:00+00:00;0.4119;0.534
2022-06-11 11:00:00+00:00;0.4207;0.5592
2022-06-11 11:15:00+00:00;0.4427;0.5603
2022-06-11 11:30:00+00:00;0.4339;0.5528
2022-06-11 11:45:00+00:00;0.4515;0.5377
2022-06-11 12:00:00+00:00;0.4515;0.5114
2022-06-11 12:15:00+00:00;0.4449;0.4856
2022-06-11 12:30:00+00:00;0.4559;0.4556
2022-06-11 12:45:00+00:00;0.467;0.4416
2022-06-11 13:00:00+00:00;0.4912;0.4115
2022-06-11 13:15:00+00:00;0.489;0.3826
2022-06-11 13:30:00+00:00;0.5132;0.3428
2022-06-11 13:45:00+00:00;0.5044;0.3009
2022-06-11 14:00:00+00:00;0.522;0.2446
2022-06-11 14:15:00+00:00;0.5132;0.1877
2022-06-11 14:30:00+00:00;0.5264;0.1087
2022-06-11 14:45:00+00:00;0.5198;0.054
2022-06-11 15:00:00+00:00;0.5088;-0.0185
2022-06-11 15:15:00+00:00;0.5286;-0.0722
2022-06-11 15:30:00+00:00;0.5176;-0.142
2022-06-11 15:45:00+00:00;0.5308;-0.2097
2022-06-11 16:00:00+00:00;0.5264;-0.2929
2022-06-11 16:15:00+00:00;0.522;-0.3605
2022-06-11 16:30:00+00:00;0.5308;-0.4314
2022-06-11 16:45:00+00:00;0.533;-0.4926
2022-06-11 17:00:00+00:00;0.5264;-0.5689
2022-06-11 17:15:00+00:00;0.5198;-0.629
2022-06-11 17:30:00+00:00;0.5132;-0.7036
2022-06-11 17:45:00+00:00;0.4978;-0.7595
2022-06-11 18:00:00+00:00;0.5;-0.8244
2022-06-11 18:15:00+00:00;0.4758;-0.876
2022-06-11 18:30:00+00:00;0.4471;-0.9248
2022-06-11 18:45:00+00:00;0.4251;-0.9506
2022-06-11 19:00:00+00:00;0.3943;-0.9737
2022-06-11 19:15:00+00:00;0.337;-0.9834
2022-06-11 19:30:00+00:00;0.3062;-0.9925
2022-06-11 19:45:00+00:00;0.2511;-0.9946
2022-06-11 20:00:00+00:00;0.2137;-0.9968
2022-06-11 20:15:00+00:00;0.2004;-0.9968
2022-06-11 20:30:00+00:00;0.2621;-0.9973
2022-06-11 20:45:00+00:00;0.1322;-0.9962
2022-06-11 21:00:00+00:00;0.1476;-0.9973
2022-06-11 21:15:00+00:00;0.1542;-0.9973
2022-06-11 21:30:00+00:00;0.0947;-0.9952
2022-06-11 21:45:00+00:00;0.0903;-0.9962
2022-06-11 22:00:00+00:00;0.0947;-0.9989
2022-06-11 22:15:00+00:00;0.0859;-0.9946
2022-06-11 22:30:00+00:00;0.0507;-0.9962
2022-06-11 22:45:00+00:00;0.0573;-0.9984
2022-06-11 23:00:00+00:00;0.0198;-0.9957
2022-06-11 23:15:00+00:00;0.011;-0.9968
2022-06-11 23:30:00+00:00;-0.033;-0.9957
2022-06-11 23:45:00+00:00;-0.022;-0.9968
2022-06-12 00:00:00+00:00;0.0066;-0.9979
2022-06-12 00:15:00+00:00;-0.0264;-0.9957
2022-06-12 00:30:00+00:00;-0.033;-0.9968
2022-06-12 00:45:00+00:00;-0.0419;-0.9968
2022-06-12 01:00:00+00:00;-0.0419;-0.9968
2022-06-12 01:15:00+00:00;-0.0573;-0.9968
2022-06-12 01:30:00+00:00;-0.0947;-0.9968
2022-06-12 01:45:00+00:00;-0.0903;-0.9968
2022-06-12 02:00:00+00:00;-0.0815;-0.9968
2022-06-12 02:15:00+00:00;-0.0837;-0.9979
2022-06-12 02:30:00+00:00;-0.0991;-0.9957
2022-06-12 02:45:00+00:00;-0.0947;-0.9968
2022-06-12 03:00:00+00:00;-0.0947;-0.9952
2022-06-12 03:15:00+00:00;-0.0925;-0.9909
2022-06-12 03:30:00+00:00;-0.1564;-0.9844
2022-06-12 03:45:00+00:00;-0.1344;-0.9769
2022-06-12 04:00:00+00:00;-0.1256;-0.9318
2022-06-12 04:15:00+00:00;-0.1189;-0.8942
2022-06-12 04:30:00+00:00;-0.0771;-0.8314
2022-06-12 04:45:00+00:00;-0.0551;-0.7734
2022-06-12 05:00:00+00:00;-0.0198;-0.6961
2022-06-12 05:15:00+00:00;0.0066;-0.6424
2022-06-12 05:30:00+00:00;0.0286;-0.5603
2022-06-12 05:45:00+00:00;0.0661;-0.4744
2022-06-12 06:00:00+00:00;0.1123;-0.3906
2022-06-12 06:15:00+00:00;0.1388;-0.3079
2022-06-12 06:30:00+00:00;0.174;-0.2698
2022-06-12 06:45:00+00:00;0.207;-0.2075
2022-06-12 07:00:00+00:00;0.2181;-0.1039
2022-06-12 07:15:00+00:00;0.2533;-0.0513
2022-06-12 07:30:00+00:00;0.2797;0.0132
2022-06-12 07:45:00+00:00;0.3084;0.0636
2022-06-12 08:00:00+00:00;0.3326;0.1334
2022-06-12 08:15:00+00:00;0.3568;0.1882
2022-06-12 08:30:00+00:00;0.3678;0.2532
2022-06-12 08:45:00+00:00;0.3855;0.2993
2022-06-12 09:00:00+00:00;0.3987;0.3434
2022-06-12 09:15:00+00:00;0.4383;0.3734
2022-06-12 09:30:00+00:00;0.4339;0.4191
2022-06-12 09:45:00+00:00;0.4648;0.4577
2022-06-12 10:00:00+00:00;0.5088;0.4824
2022-06-12 10:15:00+00:00;0.4934;0.4685
2022-06-12 10:30:00+00:00;0.5132;0.4872
2022-06-12 10:45:00+00:00;0.5374;0.5195
2022-06-12 11:00:00+00:00;0.5352;0.5409
2022-06-12 11:15:00+00:00;0.5595;0.5495
2022-06-12 11:30:00+00:00;0.5793;0.5383
2022-06-12 11:45:00+00:00;0.5749;0.5307
2022-06-12 12:00:00+00:00;0.5837;0.5576
2022-06-12 12:15:00+00:00;0.5991;0.5404
2022-06-12 12:30:00+00:00;0.6189;0.4035
2022-06-12 12:45:00+00:00;0.6167;0.4658
2022-06-12 13:00:00+00:00;0.6322;0.4668
2022-06-12 13:15:00+00:00;0.663;0.397
2022-06-12 13:30:00+00:00;0.6718;0.3391
2022-06-12 13:45:00+00:00;0.6476;0.2886
2022-06-12 14:00:00+00:00;0.6586;0.2247
2022-06-12 14:15:00+00:00;0.6586;0.1366
2022-06-12 14:30:00+00:00;0.6894;0.1334
2022-06-12 14:45:00+00:00;0.6828;0.0486
2022-06-12 15:00:00+00:00;0.6762;-0.0266
2022-06-12 15:15:00+00:00;0.6828;-0.0781
2022-06-12 15:30:00+00:00;0.6762;-0.1517
2022-06-12 15:45:00+00:00;0.6872;-0.2226
2022-06-12 16:00:00+00:00;0.6718;-0.3085
2022-06-12 16:15:00+00:00;0.6674;-0.375
2022-06-12 16:30:00+00:00;0.6542;-0.4416
2022-06-12 16:45:00+00:00;0.6564;-0.5017
2022-06-12 17:00:00+00:00;0.6454;-0.5774
2022-06-12 17:15:00+00:00;0.6167;-0.6365
2022-06-12 17:30:00+00:00;0.6101;-0.7396
2022-06-12 17:45:00+00:00;0.5727;-0.7858
2022-06-12 18:00:00+00:00;0.5485;-0.883
2022-06-12 18:15:00+00:00;0.5044;-0.9152
2022-06-12 18:30:00+00:00;0.4824;-0.9544
2022-06-12 18:45:00+00:00;0.4471;-0.9715
2022-06-12 19:00:00+00:00;0.4736;-0.9941
2022-06-12 19:15:00+00:00;0.4515;-0.9962
2022-06-12 19:30:00+00:00;0.4604;-0.9946
2022-06-12 19:45:00+00:00;0.3833;-0.9946
2022-06-12 20:00:00+00:00;0.3899;-0.9984
2022-06-12 20:15:00+00:00;0.3789;-0.9973
2022-06-12 20:30:00+00:00;0.3855;-0.9957
2022-06-12 20:45:00+00:00;0.359;-0.986
2022-06-12 21:00:00+00:00;0.2665;-0.9968
2022-06-12 21:15:00+00:00;0.2137;-0.9968
2022-06-12 21:30:00+00:00;0.1872;-0.9989
2022-06-12 21:45:00+00:00;0.1982;-0.9979
2022-06-12 22:00:00+00:00;0.1916;-0.9979
2022-06-12 22:15:00+00:00;0.1806;-0.9968
2022-06-12 22:30:00+00:00;0.1696;-0.9968
2022-06-12 22:45:00+00:00;0.1718;-0.9979
2022-06-12 23:00:00+00:00;0.1652;-0.9968
2022-06-12 23:15:00+00:00;0.1674;-0.9979
2022-06-12 23:30:00+00:00;0.174;-0.9968
2022-06-12 23:45:00+00:00;0.1608;-0.9979
2022-06-13 00:00:00+00:00;0.1652;-0.9968
2022-06-13 00:15:00+00:00;0.152;-0.9979
2022-06-13 00:30:00+00:00;0.1652;-0.9979
2022-06-13 00:45:00+00:00;0.1564;-0.9968
2022-06-13 01:00:00+00:00;0.1696;-0.9984
2022-06-13 01:15:00+00:00;0.1674;-0.9973
2022-06-13 01:30:00+00:00;0.1476;-0.9968
2022-06-13 01:45:00+00:00;0.152;-0.9979
2022-06-13 02:00:00+00:00;0.1476;-0.9984
2022-06-13 02:15:00+00:00;0.1608;-0.9973
2022-06-13 02:30:00+00:00;0.1608;-0.9968
2022-06-13 02:45:00+00:00;0.1476;-0.9968
2022-06-13 03:00:00+00:00;0.1476;-0.9968
2022-06-13 03:15:00+00:00;0.1476;-0.9968
2022-06-13 03:30:00+00:00;0.1432;-0.9946
2022-06-13 03:45:00+00:00;0.1476;-0.9903
2022-06-13 04:00:00+00:00;0.1476;-0.9844
2022-06-13 04:15:00+00:00;0.1564;-0.9823
2022-06-13 04:30:00+00:00;0.1564;-0.9721
2022-06-13 04:45:00+00:00;0.1652;-0.956
2022-06-13 05:00:00+00:00;0.1652;-0.9248
2022-06-13 05:15:00+00:00;0.1696;-0.884
2022-06-13 05:30:00+00:00;0.174;-0.9028
2022-06-13 05:45:00+00:00;0.185;-0.8427
2022-06-13 06:00:00+00:00;0.196;-0.782
2022-06-13 06:15:00+00:00;0.2048;-0.7584
2022-06-13 06:30:00+00:00;0.2048;-0.7815
2022-06-13 06:45:00+00:00;0.2159;-0.7847
2022-06-13 07:00:00+00:00;0.2225;-0.833
2022-06-13 07:15:00+00:00;0.2247;-0.7836
2022-06-13 07:30:00+00:00;0.2269;-0.6333
2022-06-13 07:45:00+00:00;0.2401;-0.5764
2022-06-13 08:00:00+00:00;0.2445;0.0996
2022-06-13 08:15:00+00:00;0.2907;0.2403
2022-06-13 08:30:00+00:00;0.3238;-0.1372
2022-06-13 08:45:00+00:00;0.3128;-0.4787
2022-06-13 09:00:00+00:00;0.3018;-0.1871
2022-06-13 09:15:00+00:00;0.3414;-0.2558
2022-06-13 09:30:00+00:00;0.3194;0.2317
2022-06-13 09:45:00+00:00;0.37;0.1264
2022-06-13 10:00:00+00:00;0.359;-0.1544
2022-06-13 10:15:00+00:00;0.3634;-0.3638
2022-06-13 10:30:00+00:00;0.3282;0.5179
2022-06-13 10:45:00+00:00;0.3899;0.5576
2022-06-13 11:00:00+00:00;0.4031;0.5748
2022-06-13 11:15:00+00:00;0.4383;0.5758
2022-06-13 11:30:00+00:00;0.4207;0.5748
2022-06-13 11:45:00+00:00;0.4361;0.563
2022-06-13 12:00:00+00:00;0.4515;0.5329
2022-06-13 12:15:00+00:00;0.4317;0.5114
2022-06-13 12:30:00+00:00;0.4383;0.4813
2022-06-13 12:45:00+00:00;0.4626;0.4599
2022-06-13 13:00:00+00:00;0.4559;0.4277
2022-06-13 13:15:00+00:00;0.4537;0.3933
2022-06-13 13:30:00+00:00;0.4295;0.3477
2022-06-13 13:45:00+00:00;0.4559;0.3015
2022-06-13 14:00:00+00:00;0.4604;0.2424
2022-06-13 14:15:00+00:00;0.4604;0.1855
2022-06-13 14:30:00+00:00;0.4692;0.1071
2022-06-13 14:45:00+00:00;0.4692;0.0534
2022-06-13 15:00:00+00:00;0.4559;-0.0137
2022-06-13 15:15:00+00:00;0.4846;-0.0663
2022-06-13 15:30:00+00:00;0.478;-0.1302
2022-06-13 15:45:00+00:00;0.4648;-0.1925
2022-06-13 16:00:00+00:00;0.4692;-0.2709
2022-06-13 16:15:00+00:00;0.4714;-0.3321
2022-06-13 16:30:00+00:00;0.4648;-0.4051
2022-06-13 16:45:00+00:00;0.4581;-0.4738
2022-06-13 17:00:00+00:00;0.4515;-0.5533
2022-06-13 17:15:00+00:00;0.4383;-0.6113
2022-06-13 17:30:00+00:00;0.4251;-0.6859
2022-06-13 17:45:00+00:00;0.4119;-0.7439
2022-06-13 18:00:00+00:00;0.3987;-0.8137
2022-06-13 18:15:00+00:00;0.37;-0.8642
2022-06-13 18:30:00+00:00;0.315;-0.9157
2022-06-13 18:45:00+00:00;0.2709;-0.949
2022-06-13 19:00:00+00:00;0.2401;-0.9753
2022-06-13 19:15:00+00:00;0.185;-0.985
2022-06-13 19:30:00+00:00;0.2048;-0.9973
2022-06-13 19:45:00+00:00;0.2313;-0.9973
2022-06-13 20:00:00+00:00;0.2313;-0.9957
2022-06-13 20:15:00+00:00;0.1872;-0.9968
2022-06-13 20:30:00+00:00;0.1696;-0.9952
2022-06-13 20:45:00+00:00;0.0969;-0.993
2022-06-13 21:00:00+00:00;0.0154;-0.9968
2022-06-13 21:15:00+00:00;0.141;-0.9968
2022-06-13 21:30:00+00:00;0.0419;-0.9968
2022-06-13 21:45:00+00:00;0.0485;-0.9957
2022-06-13 22:00:00+00:00;0.0419;-0.9962
2022-06-13 22:15:00+00:00;0.0044;-0.9962
2022-06-13 22:30:00+00:00;-0.0154;-0.9968
2022-06-13 22:45:00+00:00;-0.0463;-0.9957
2022-06-13 23:00:00+00:00;-0.0551;-0.9968
2022-06-13 23:15:00+00:00;-0.0639;-0.9968
2022-06-13 23:30:00+00:00;-0.033;-0.9979
2022-06-13 23:45:00+00:00;-0.0507;-0.9968
2022-06-14 00:00:00+00:00;-0.0903;-0.9957
2022-06-14 00:15:00+00:00;-0.0969;-0.9979
2022-06-14 00:30:00+00:00;-0.0771;-0.9968
2022-06-14 00:45:00+00:00;-0.1057;-0.9968
2022-06-14 01:00:00+00:00;-0.0771;-0.9968
2022-06-14 01:15:00+00:00;-0.1145;-0.9968
2022-06-14 01:30:00+00:00;-0.1344;-0.9968
2022-06-14 01:45:00+00:00;-0.1233;-0.9968
2022-06-14 02:00:00+00:00;-0.1079;-0.9979
2022-06-14 02:15:00+00:00;-0.1101;-0.9968
2022-06-14 02:30:00+00:00;-0.1344;-0.9973
2022-06-14 02:45:00+00:00;-0.1101;-0.9973
2022-06-14 03:00:00+00:00;-0.1167;-0.9952
2022-06-14 03:15:00+00:00;-0.1476;-0.993
2022-06-14 03:30:00+00:00;-0.1784;-0.9834
2022-06-14 03:45:00+00:00;-0.1806;-0.9758
2022-06-14 04:00:00+00:00;-0.1608;-0.9329
2022-06-14 04:15:00+00:00;-0.1652;-0.8932
2022-06-14 04:30:00+00:00;-0.1388;-0.8314
2022-06-14 04:45:00+00:00;-0.1013;-0.7734
2022-06-14 05:00:00+00:00;-0.0595;-0.6961
2022-06-14 05:15:00+00:00;-0.0374;-0.6413
2022-06-14 05:30:00+00:00;0.033;-0.5656
2022-06-14 05:45:00+00:00;0.0485;-0.4915
2022-06-14 06:00:00+00:00;0.0595;-0.4008
2022-06-14 06:15:00+00:00;0.0815;-0.3332
2022-06-14 06:30:00+00:00;0.0991;-0.2456
2022-06-14 06:45:00+00:00;0.141;-0.1715
2022-06-14 07:00:00+00:00;0.1476;-0.0958
2022-06-14 07:15:00+00:00;0.1784;-0.0421
2022-06-14 07:30:00+00:00;0.1916;0.0266
2022-06-14 07:45:00+00:00;0.2247;0.0781
2022-06-14 08:00:00+00:00;0.2401;0.1452
2022-06-14 08:15:00+00:00;0.2467;0.2032
2022-06-14 08:30:00+00:00;0.2709;0.2714
2022-06-14 08:45:00+00:00;0.2841;0.3176
2022-06-14 09:00:00+00:00;0.3062;0.3605
2022-06-14 09:15:00+00:00;0.3392;0.3928
2022-06-14 09:30:00+00:00;0.3546;0.4395
2022-06-14 09:45:00+00:00;0.3546;0.4749
2022-06-14 10:00:00+00:00;0.3678;0.5007
2022-06-14 10:15:00+00:00;0.3877;0.4889
2022-06-14 10:30:00+00:00;0.4339;0.5103
2022-06-14 10:45:00+00:00;0.4097;0.5458
2022-06-14 11:00:00+00:00;0.4339;0.5624
2022-06-14 11:15:00+00:00;0.4339;0.5678
2022-06-14 11:30:00+00:00;0.4295;0.5683
2022-06-14 11:45:00+00:00;0.4692;0.5608
2022-06-14 12:00:00+00:00;0.478;0.5297
2022-06-14 12:15:00+00:00;0.4868;0.5146
2022-06-14 12:30:00+00:00;0.4956;0.4856
2022-06-14 12:45:00+00:00;0.5176;0.4566
2022-06-14 13:00:00+00:00;0.522;0.4271
2022-06-14 13:15:00+00:00;0.533;0.3799
2022-06-14 13:30:00+00:00;0.5;0.3616
2022-06-14 13:45:00+00:00;0.5441;0.3294
2022-06-14 14:00:00+00:00;0.5529;0.2591
2022-06-14 14:15:00+00:00;0.5308;0.2258
2022-06-14 14:30:00+00:00;0.5441;0.1468
2022-06-14 14:45:00+00:00;0.5396;0.0513
2022-06-14 15:00:00+00:00;0.5441;-0.0019
2022-06-14 15:15:00+00:00;0.533;-0.1007
2022-06-14 15:30:00+00:00;0.5396;-0.2596
2022-06-14 15:45:00+00:00;0.5154;-0.4314
2022-06-14 16:00:00+00:00;0.4956;-0.4454
2022-06-14 16:15:00+00:00;0.4978;-0.4668
2022-06-14 16:30:00+00:00;0.5;-0.3681
2022-06-14 16:45:00+00:00;0.5044;-0.4615
2022-06-14 17:00:00+00:00;0.5044;-0.5758
2022-06-14 17:15:00+00:00;0.489;-0.651
2022-06-14 17:30:00+00:00;0.478;-0.7519
2022-06-14 17:45:00+00:00;0.478;-0.7723
2022-06-14 18:00:00+00:00;0.4515;-0.7793
2022-06-14 18:15:00+00:00;0.4449;-0.8427
2022-06-14 18:30:00+00:00;0.3855;-0.9001
2022-06-14 18:45:00+00:00;0.37;-0.9366
2022-06-14 19:00:00+00:00;0.3194;-0.9597
2022-06-14 19:15:00+00:00;0.2731;-0.9812
2022-06-14 19:30:00+00:00;0.2004;-0.9893
2022-06-14 19:45:00+00:00;0.1828;-0.9936
2022-06-14 20:00:00+00:00;0.1344;-0.9962
2022-06-14 20:15:00+00:00;0.163;-0.9973
2022-06-14 20:30:00+00:00;0.1388;-0.9973
2022-06-14 20:45:00+00:00;0.1542;-0.9973
2022-06-14 21:00:00+00:00;0.1256;-0.9952
2022-06-14 21:15:00+00:00;0.0749;-0.9952
2022-06-14 21:30:00+00:00;0.033;-0.9973
2022-06-14 21:45:00+00:00;0.0969;-0.9984
2022-06-14 22:00:00+00:00;0.1123;-0.9973
2022-06-14 22:15:00+00:00;0.0925;-0.9984
2022-06-14 22:30:00+00:00;0.0595;-0.9941
2022-06-14 22:45:00+00:00;-0.0154;-0.9962
2022-06-14 23:00:00+00:00;0.0242;-0.9979
2022-06-14 23:15:00+00:00;0.0419;-0.9968
2022-06-14 23:30:00+00:00;-0.0022;-0.9957
2022-06-14 23:45:00+00:00;-0.0176;-0.9968
2022-06-15 00:00:00+00:00;0.0066;-0.9979
2022-06-15 00:15:00+00:00;-0.0176;-0.9968
2022-06-15 00:30:00+00:00;-0.0595;-0.9968
2022-06-15 00:45:00+00:00;-0.0176;-0.9968
2022-06-15 01:00:00+00:00;-0.0771;-0.9968
2022-06-15 01:15:00+00:00;-0.0529;-0.9968
2022-06-15 01:30:00+00:00;-0.0771;-0.9968
2022-06-15 01:45:00+00:00;-0.0969;-0.9968
2022-06-15 02:00:00+00:00;-0.0639;-0.9984
2022-06-15 02:15:00+00:00;-0.0396;-0.9973
2022-06-15 02:30:00+00:00;-0.0507;-0.9968
2022-06-15 02:45:00+00:00;-0.0639;-0.9968
2022-06-15 03:00:00+00:00;-0.0286;-0.9957
2022-06-15 03:15:00+00:00;-0.0639;-0.9925
2022-06-15 03:30:00+00:00;-0.0242;-0.9791
2022-06-15 03:45:00+00:00;-0.0507;-0.9651
2022-06-15 04:00:00+00:00;-0.0463;-0.9495
2022-06-15 04:15:00+00:00;-0.0264;-0.9227
2022-06-15 04:30:00+00:00;-0.0463;-0.9146
2022-06-15 04:45:00+00:00;-0.0396;-0.8577
2022-06-15 05:00:00+00:00;-0.0154;-0.8019
2022-06-15 05:15:00+00:00;0.011;-0.6795
2022-06-15 05:30:00+00:00;0.0551;-0.6478
2022-06-15 05:45:00+00:00;0.0705;-0.7015
2022-06-15 06:00:00+00:00;0.0903;-0.687
2022-06-15 06:15:00+00:00;0.0991;-0.4346
2022-06-15 06:30:00+00:00;0.1432;-0.3444
2022-06-15 06:45:00+00:00;0.1718;-0.2285
2022-06-15 07:00:00+00:00;0.2004;-0.1452
2022-06-15 07:15:00+00:00;0.2291;-0.0926
2022-06-15 07:30:00+00:00;0.2533;-0.0298
2022-06-15 07:45:00+00:00;0.2841;-0.018
2022-06-15 08:00:00+00:00;0.3106;0.0593
2022-06-15 08:15:00+00:00;0.3348;0.1474
2022-06-15 08:30:00+00:00;0.3811;0.207
2022-06-15 08:45:00+00:00;0.4185;0.2413
2022-06-15 09:00:00+00:00;0.4471;0.1973
2022-06-15 09:15:00+00:00;0.4802;0.2328
2022-06-15 09:30:00+00:00;0.5264;0.3729
2022-06-15 09:45:00+00:00;0.5396;0.4072
2022-06-15 10:00:00+00:00;0.5573;0.3042
2022-06-15 10:15:00+00:00;0.5727;0.375
2022-06-15 10:30:00+00:00;0.6101;0.3514
2022-06-15 10:45:00+00:00;0.6256;0.4223
2022-06-15 11:00:00+00:00;0.6189;0.5023
2022-06-15 11:15:00+00:00;0.6322;0.4529
2022-06-15 11:30:00+00:00;0.6366;0.5028
2022-06-15 11:45:00+00:00;0.6344;0.4792
2022-06-15 12:00:00+00:00;0.6498;0.4583
2022-06-15 12:15:00+00:00;0.6564;0.4368
2022-06-15 12:30:00+00:00;0.663;0.4148
2022-06-15 12:45:00+00:00;0.685;0.3944
2022-06-15 13:00:00+00:00;0.6982;0.3568
2022-06-15 13:15:00+00:00;0.6982;0.3246
2022-06-15 13:30:00+00:00;0.7291;0.2762
2022-06-15 13:45:00+00:00;0.707;0.2365
2022-06-15 14:00:00+00:00;0.7423;0.1871
2022-06-15 14:15:00+00:00;0.7269;0.1334
2022-06-15 14:30:00+00:00;0.7423;0.0695
2022-06-15 14:45:00+00:00;0.7467;0.0362
2022-06-15 15:00:00+00:00;0.7555;-0.1737
2022-06-15 15:15:00+00:00;0.7401;-0.0266
2022-06-15 15:30:00+00:00;0.7599;-0.1361
2022-06-15 15:45:00+00:00;0.7423;-0.2285
2022-06-15 16:00:00+00:00;0.7467;-0.3589
2022-06-15 16:15:00+00:00;0.7313;-0.5479
2022-06-15 16:30:00+00:00;0.7203;-0.4878
2022-06-15 16:45:00+00:00;0.7247;-0.5136
2022-06-15 17:00:00+00:00;0.7115;-0.6897
2022-06-15 17:15:00+00:00;0.6828;-0.6725
2022-06-15 17:30:00+00:00;0.6718;-0.7552
2022-06-15 17:45:00+00:00;0.641;-0.8926
2022-06-15 18:00:00+00:00;0.5925;-0.9066
2022-06-15 18:15:00+00:00;0.5573;-0.9259
2022-06-15 18:30:00+00:00;0.5617;-0.9431
2022-06-15 18:45:00+00:00;0.5286;-0.9581
2022-06-15 19:00:00+00:00;0.5529;-0.9796
2022-06-15 19:15:00+00:00;0.4956;-0.9882
2022-06-15 19:30:00+00:00;0.522;-0.9957
2022-06-15 19:45:00+00:00;0.4802;-0.9968
2022-06-15 20:00:00+00:00;0.4339;-0.9989
2022-06-15 20:15:00+00:00;0.4736;-0.9989
2022-06-15 20:30:00+00:00;0.4515;-0.9973
2022-06-15 20:45:00+00:00;0.4273;-0.9952
2022-06-15 21:00:00+00:00;0.4163;-0.9979
2022-06-15 21:15:00+00:00;0.4229;-1
2022-06-15 21:30:00+00:00;0.4031;-0.9962
2022-06-15 21:45:00+00:00;0.3943;-0.9973
2022-06-15 22:00:00+00:00;0.3899;-0.9989
2022-06-15 22:15:00+00:00;0.4251;-0.9989
2022-06-15 22:30:00+00:00;0.3678;-0.9968
2022-06-15 22:45:00+00:00;0.3921;-0.9957
2022-06-15 23:00:00+00:00;0.3238;-0.9968
2022-06-15 23:15:00+00:00;0.3172;-0.9968
2022-06-15 23:30:00+00:00;0.315;-0.9968
2022-06-15 23:45:00+00:00;0.3018;-0.9968
2022-06-16 00:00:00+00:00;0.3018;-0.9962
2022-06-16 00:15:00+00:00;0.2511;-0.9973
2022-06-16 00:30:00+00:00;0.2445;-0.9984
2022-06-16 00:45:00+00:00;0.2533;-0.9973
2022-06-16 01:00:00+00:00;0.2489;-0.9968
2022-06-16 01:15:00+00:00;0.2335;-0.9979
2022-06-16 01:30:00+00:00;0.2445;-0.9979
2022-06-16 01:45:00+00:00;0.2115;-0.9979
