time;P_pv_[kW]
2022-05-26 17:15:00+00:00;0.1123675
2022-05-26 17:30:00+00:00;0.069735
2022-05-26 17:45:00+00:00;0.0351525
2022-05-26 18:00:00+00:00;0.0239775
2022-05-26 18:15:00+00:00;0.0161425
2022-05-26 18:30:00+00:00;0.0085975
2022-05-26 18:45:00+00:00;0.0042025
2022-05-26 19:00:00+00:00;0.003245
2022-05-26 19:15:00+00:00;0.001515
2022-05-26 19:30:00+00:00;0.00238
2022-05-26 19:45:00+00:00;0.0019475
2022-05-26 20:00:00+00:00;0.00173
2022-05-26 20:15:00+00:00;0.002165
2022-05-26 20:30:00+00:00;0.0004325
2022-05-26 20:45:00+00:00;0.000865
2022-05-26 21:00:00+00:00;0.001515
2022-05-26 21:15:00+00:00;0.001515
2022-05-26 21:30:00+00:00;0.0008775
2022-05-26 21:45:00+00:00;0.001395
2022-05-26 22:00:00+00:00;0.0014625
2022-05-26 22:15:00+00:00;0.0015225
2022-05-26 22:30:00+00:00;0.0015775
2022-05-26 22:45:00+00:00;0.002175
2022-05-26 23:00:00+00:00;0.0014
2022-05-26 23:15:00+00:00;0.00144
2022-05-26 23:30:00+00:00;0.0017775
2022-05-26 23:45:00+00:00;0.0018275
2022-05-27 00:00:00+00:00;0.00215
2022-05-27 00:15:00+00:00;0.00215
2022-05-27 00:30:00+00:00;0.001535
2022-05-27 00:45:00+00:00;0.00215
2022-05-27 01:00:00+00:00;0.0018425
2022-05-27 01:15:00+00:00;0.0018425
2022-05-27 01:30:00+00:00;0.0024575
2022-05-27 01:45:00+00:00;0.0018425
2022-05-27 02:00:00+00:00;0.001535
2022-05-27 02:15:00+00:00;0.00215
2022-05-27 02:30:00+00:00;0.0018425
2022-05-27 02:45:00+00:00;0.0018425
2022-05-27 03:00:00+00:00;0.0012275
2022-05-27 03:15:00+00:00;0.00307
2022-05-27 03:30:00+00:00;0.0070625
2022-05-27 03:45:00+00:00;0.00021
2022-05-27 04:00:00+00:00;0.000385
2022-05-27 04:15:00+00:00;0.0007075
2022-05-27 04:30:00+00:00;0.00139
2022-05-27 04:45:00+00:00;0.0016725
2022-05-27 05:00:00+00:00;0.002345
2022-05-27 05:15:00+00:00;0.0330625
2022-05-27 05:30:00+00:00;0.0678775
2022-05-27 05:45:00+00:00;0.10672
2022-05-27 06:00:00+00:00;0.14948
2022-05-27 06:15:00+00:00;0.1870175
2022-05-27 06:30:00+00:00;0.23927
2022-05-27 06:45:00+00:00;0.2688825
2022-05-27 07:00:00+00:00;0.3095875
2022-05-27 07:15:00+00:00;0.3657975
2022-05-27 07:30:00+00:00;0.36414
2022-05-27 07:45:00+00:00;0.287025
2022-05-27 08:00:00+00:00;0.4317775
2022-05-27 08:15:00+00:00;0.275065
2022-05-27 08:30:00+00:00;0.41047
2022-05-27 08:45:00+00:00;0.454565
2022-05-27 09:00:00+00:00;0.5415025
2022-05-27 09:15:00+00:00;0.6455225
2022-05-27 09:30:00+00:00;0.695695
2022-05-27 09:45:00+00:00;0.7445
2022-05-27 10:00:00+00:00;0.5617075
2022-05-27 10:15:00+00:00;0.6787475
2022-05-27 10:30:00+00:00;0.7770925
2022-05-27 10:45:00+00:00;0.75713
2022-05-27 11:00:00+00:00;0.8219575
2022-05-27 11:15:00+00:00;0.74618
2022-05-27 11:30:00+00:00;0.82483
2022-05-27 11:45:00+00:00;0.8313475
2022-05-27 12:00:00+00:00;0.83606
2022-05-27 12:15:00+00:00;0.8340825
2022-05-27 12:30:00+00:00;0.827785
2022-05-27 12:45:00+00:00;0.8118175
2022-05-27 13:00:00+00:00;0.7854125
2022-05-27 13:15:00+00:00;0.7657625
2022-05-27 13:30:00+00:00;0.7427325
2022-05-27 13:45:00+00:00;0.7095725
2022-05-27 14:00:00+00:00;0.6831675
2022-05-27 14:15:00+00:00;0.6493925
2022-05-27 14:30:00+00:00;0.598425
2022-05-27 14:45:00+00:00;0.56559
2022-05-27 15:00:00+00:00;0.531465
2022-05-27 15:15:00+00:00;0.4855425
2022-05-27 15:30:00+00:00;0.44156
2022-05-27 15:45:00+00:00;0.3988375
2022-05-27 16:00:00+00:00;0.33786
2022-05-27 16:15:00+00:00;0.2985975
2022-05-27 16:30:00+00:00;0.2420525
2022-05-27 16:45:00+00:00;0.2008475
2022-05-27 17:00:00+00:00;0.151435
2022-05-27 17:15:00+00:00;0.10798
2022-05-27 17:30:00+00:00;0.0715975
2022-05-27 17:45:00+00:00;0.03675
2022-05-27 18:00:00+00:00;0.0179575
2022-05-27 18:15:00+00:00;0.01261
2022-05-27 18:30:00+00:00;0.01108
2022-05-27 18:45:00+00:00;0.0059225
2022-05-27 19:00:00+00:00;0.0021025
2022-05-27 19:15:00+00:00;0.002165
2022-05-27 19:30:00+00:00;0.0012975
2022-05-27 19:45:00+00:00;0.000865
2022-05-27 20:00:00+00:00;0.00065
2022-05-27 20:15:00+00:00;0.0010825
2022-05-27 20:30:00+00:00;0.0012975
2022-05-27 20:45:00+00:00;0.0012975
2022-05-27 21:00:00+00:00;0.0012975
2022-05-27 21:15:00+00:00;0.0012975
2022-05-27 21:30:00+00:00;0.0013125
2022-05-27 21:45:00+00:00;0.00139
2022-05-27 22:00:00+00:00;0.0014575
2022-05-27 22:15:00+00:00;0.0010125
2022-05-27 22:30:00+00:00;0.0015775
2022-05-27 22:45:00+00:00;0.00163
2022-05-27 23:00:00+00:00;0.0014
2022-05-27 23:15:00+00:00;0.00144
2022-05-27 23:30:00+00:00;0.0017775
2022-05-27 23:45:00+00:00;0.0018275
2022-05-28 00:00:00+00:00;0.0018425
2022-05-28 00:15:00+00:00;0.0018425
2022-05-28 00:30:00+00:00;0.0018425
2022-05-28 00:45:00+00:00;0.0018425
2022-05-28 01:00:00+00:00;0.0018425
2022-05-28 01:15:00+00:00;0.0018425
2022-05-28 01:30:00+00:00;0.0018425
2022-05-28 01:45:00+00:00;0.0018425
2022-05-28 02:00:00+00:00;0.0018425
2022-05-28 02:15:00+00:00;0.0018425
2022-05-28 02:30:00+00:00;0.0018425
2022-05-28 02:45:00+00:00;0.0018425
2022-05-28 03:00:00+00:00;0.0018425
2022-05-28 03:15:00+00:00;0.0018425
2022-05-28 03:30:00+00:00;0.004605
2022-05-28 03:45:00+00:00;0.0001425
2022-05-28 04:00:00+00:00;0.000235
2022-05-28 04:15:00+00:00;0.00039
2022-05-28 04:30:00+00:00;0.0006475
2022-05-28 04:45:00+00:00;0.000825
2022-05-28 05:00:00+00:00;0.0012875
2022-05-28 05:15:00+00:00;0.0191425
2022-05-28 05:30:00+00:00;0.0435
2022-05-28 05:45:00+00:00;0.0759925
2022-05-28 06:00:00+00:00;0.1494375
2022-05-28 06:15:00+00:00;0.22029
2022-05-28 06:30:00+00:00;0.2647125
2022-05-28 06:45:00+00:00;0.2767075
2022-05-28 07:00:00+00:00;0.252655
2022-05-28 07:15:00+00:00;0.35328
2022-05-28 07:30:00+00:00;0.359445
2022-05-28 07:45:00+00:00;0.39958
2022-05-28 08:00:00+00:00;0.4120375
2022-05-28 08:15:00+00:00;0.511885
2022-05-28 08:30:00+00:00;0.32977
2022-05-28 08:45:00+00:00;0.4362325
2022-05-28 09:00:00+00:00;0.61334
2022-05-28 09:15:00+00:00;0.5639575
2022-05-28 09:30:00+00:00;0.73199
2022-05-28 09:45:00+00:00;0.496495
2022-05-28 10:00:00+00:00;0.59457
2022-05-28 10:15:00+00:00;0.62728
2022-05-28 10:30:00+00:00;0.7263525
2022-05-28 10:45:00+00:00;0.5677725
2022-05-28 11:00:00+00:00;0.416565
2022-05-28 11:15:00+00:00;0.4534325
2022-05-28 11:30:00+00:00;0.666855
2022-05-28 11:45:00+00:00;0.4627575
2022-05-28 12:00:00+00:00;0.295085
2022-05-28 12:15:00+00:00;0.2710775
2022-05-28 12:30:00+00:00;0.4703875
2022-05-28 12:45:00+00:00;0.4200325
2022-05-28 13:00:00+00:00;0.3012075
2022-05-28 13:15:00+00:00;0.4056025
2022-05-28 13:30:00+00:00;0.623295
2022-05-28 13:45:00+00:00;0.3659925
2022-05-28 14:00:00+00:00;0.315945
2022-05-28 14:15:00+00:00;0.53149
2022-05-28 14:30:00+00:00;0.6862375
2022-05-28 14:45:00+00:00;0.337345
2022-05-28 15:00:00+00:00;0.19004
2022-05-28 15:15:00+00:00;0.45187
2022-05-28 15:30:00+00:00;0.4387875
2022-05-28 15:45:00+00:00;0.3550125
2022-05-28 16:00:00+00:00;0.3722125
2022-05-28 16:15:00+00:00;0.31434
2022-05-28 16:30:00+00:00;0.2312325
2022-05-28 16:45:00+00:00;0.15833
2022-05-28 17:00:00+00:00;0.1282825
2022-05-28 17:15:00+00:00;0.126275
2022-05-28 17:30:00+00:00;0.06177
2022-05-28 17:45:00+00:00;0.02383
2022-05-28 18:00:00+00:00;0.0213975
2022-05-28 18:15:00+00:00;0.0129925
2022-05-28 18:30:00+00:00;0.0057325
2022-05-28 18:45:00+00:00;0.002675
2022-05-28 19:00:00+00:00;0.0015275
2022-05-28 19:15:00+00:00;0.002165
2022-05-28 19:30:00+00:00;0.00173
2022-05-28 19:45:00+00:00;0.0012975
2022-05-28 20:00:00+00:00;0.0012975
2022-05-28 20:15:00+00:00;0.0012975
2022-05-28 20:30:00+00:00;0.0012975
2022-05-28 20:45:00+00:00;0.00173
2022-05-28 21:00:00+00:00;0.0012975
2022-05-28 21:15:00+00:00;0.002165
2022-05-28 21:30:00+00:00;0.0024
2022-05-28 21:45:00+00:00;0.001155
2022-05-28 22:00:00+00:00;0.000485
2022-05-28 22:15:00+00:00;0.00253
2022-05-28 22:30:00+00:00;0.0028875
2022-05-28 22:45:00+00:00;0.0019
2022-05-28 23:00:00+00:00;0.00056
2022-05-28 23:15:00+00:00;0.000575
2022-05-28 23:30:00+00:00;0.0017775
2022-05-28 23:45:00+00:00;0.0018275
2022-05-29 00:00:00+00:00;0.00215
2022-05-29 00:15:00+00:00;0.00215
2022-05-29 00:30:00+00:00;0.00215
2022-05-29 00:45:00+00:00;0.00215
2022-05-29 01:00:00+00:00;0.00215
2022-05-29 01:15:00+00:00;0.0027625
2022-05-29 01:30:00+00:00;0.0018425
2022-05-29 01:45:00+00:00;0.0018425
2022-05-29 02:00:00+00:00;0.0033775
2022-05-29 02:15:00+00:00;0.001535
2022-05-29 02:30:00+00:00;0.0012275
2022-05-29 02:45:00+00:00;0.0018425
2022-05-29 03:00:00+00:00;0.00215
2022-05-29 03:15:00+00:00;0.0033775
2022-05-29 03:30:00+00:00;0.005835
2022-05-29 03:45:00+00:00;0.00017
2022-05-29 04:00:00+00:00;0.0002825
2022-05-29 04:15:00+00:00;0.0004475
2022-05-29 04:30:00+00:00;0.0010275
2022-05-29 04:45:00+00:00;0.0014175
2022-05-29 05:00:00+00:00;0.00136
2022-05-29 05:15:00+00:00;0.0184875
2022-05-29 05:30:00+00:00;0.0458975
2022-05-29 05:45:00+00:00;0.10618
2022-05-29 06:00:00+00:00;0.14001
2022-05-29 06:15:00+00:00;0.1296425
2022-05-29 06:30:00+00:00;0.18363
2022-05-29 06:45:00+00:00;0.21256
2022-05-29 07:00:00+00:00;0.253215
2022-05-29 07:15:00+00:00;0.326265
2022-05-29 07:30:00+00:00;0.3644575
2022-05-29 07:45:00+00:00;0.4121
2022-05-29 08:00:00+00:00;0.5220525
2022-05-29 08:15:00+00:00;0.5292375
2022-05-29 08:30:00+00:00;0.5699375
2022-05-29 08:45:00+00:00;0.5930875
2022-05-29 09:00:00+00:00;0.5691575
2022-05-29 09:15:00+00:00;0.459285
2022-05-29 09:30:00+00:00;0.2683275
2022-05-29 09:45:00+00:00;0.71126
2022-05-29 10:00:00+00:00;0.4606625
2022-05-29 10:15:00+00:00;0.231815
2022-05-29 10:30:00+00:00;0.2288475
2022-05-29 10:45:00+00:00;0.616595
2022-05-29 11:00:00+00:00;0.665325
2022-05-29 11:15:00+00:00;0.43654
2022-05-29 11:30:00+00:00;0.618865
2022-05-29 11:45:00+00:00;0.51652
2022-05-29 12:00:00+00:00;0.92451
2022-05-29 12:15:00+00:00;0.9557375
2022-05-29 12:30:00+00:00;0.98
2022-05-29 12:45:00+00:00;0.8781375
2022-05-29 13:00:00+00:00;0.812125
2022-05-29 13:15:00+00:00;0.7973875
2022-05-29 13:30:00+00:00;0.745805
2022-05-29 13:45:00+00:00;0.7574725
2022-05-29 14:00:00+00:00;0.4983275
2022-05-29 14:15:00+00:00;0.526575
2022-05-29 14:30:00+00:00;0.564035
2022-05-29 14:45:00+00:00;0.461655
2022-05-29 15:00:00+00:00;0.5403225
2022-05-29 15:15:00+00:00;0.527435
2022-05-29 15:30:00+00:00;0.476255
2022-05-29 15:45:00+00:00;0.35444
2022-05-29 16:00:00+00:00;0.380605
2022-05-29 16:15:00+00:00;0.352295
2022-05-29 16:30:00+00:00;0.1802475
2022-05-29 16:45:00+00:00;0.1386625
2022-05-29 17:00:00+00:00;0.1406575
2022-05-29 17:15:00+00:00;0.1025475
2022-05-29 17:30:00+00:00;0.056185
2022-05-29 17:45:00+00:00;0.0309425
2022-05-29 18:00:00+00:00;0.0196775
2022-05-29 18:15:00+00:00;0.015285
2022-05-29 18:30:00+00:00;0.008025
2022-05-29 18:45:00+00:00;0.0051575
2022-05-29 19:00:00+00:00;0.001815
2022-05-29 19:15:00+00:00;0.0028125
2022-05-29 19:30:00+00:00;0.0012975
2022-05-29 19:45:00+00:00;0.0012975
2022-05-29 20:00:00+00:00;0.0012975
2022-05-29 20:15:00+00:00;0.0012975
2022-05-29 20:30:00+00:00;0.0012975
2022-05-29 20:45:00+00:00;0.0012975
2022-05-29 21:00:00+00:00;0.0012975
2022-05-29 21:15:00+00:00;0.0012975
2022-05-29 21:30:00+00:00;0.001305
2022-05-29 21:45:00+00:00;0.0013825
2022-05-29 22:00:00+00:00;0.0014525
2022-05-29 22:15:00+00:00;0.001515
2022-05-29 22:30:00+00:00;0.0015725
2022-05-29 22:45:00+00:00;0.0016275
2022-05-29 23:00:00+00:00;0.0016775
2022-05-29 23:15:00+00:00;0.0017275
2022-05-29 23:30:00+00:00;0.0017775
2022-05-29 23:45:00+00:00;0.0018275
2022-05-30 00:00:00+00:00;0.0024575
2022-05-30 00:15:00+00:00;0.0018425
2022-05-30 00:30:00+00:00;0.0018425
2022-05-30 00:45:00+00:00;0.0018425
2022-05-30 01:00:00+00:00;0.0018425
2022-05-30 01:15:00+00:00;0.0018425
2022-05-30 01:30:00+00:00;0.00215
2022-05-30 01:45:00+00:00;0.0027625
2022-05-30 02:00:00+00:00;0.0018425
2022-05-30 02:15:00+00:00;0.00307
2022-05-30 02:30:00+00:00;0.0024575
2022-05-30 02:45:00+00:00;0.0012275
2022-05-30 03:00:00+00:00;0.0024575
2022-05-30 03:15:00+00:00;0.0042975
2022-05-30 03:30:00+00:00;0.0064475
2022-05-30 03:45:00+00:00;0.00019
2022-05-30 04:00:00+00:00;0.000415
2022-05-30 04:15:00+00:00;0.000805
2022-05-30 04:30:00+00:00;0.0014
2022-05-30 04:45:00+00:00;0.001925
2022-05-30 05:00:00+00:00;0.0026225
2022-05-30 05:15:00+00:00;0.03543
2022-05-30 05:30:00+00:00;0.07291
2022-05-30 05:45:00+00:00;0.1120275
2022-05-30 06:00:00+00:00;0.155095
2022-05-30 06:15:00+00:00;0.194765
2022-05-30 06:30:00+00:00;0.2408375
2022-05-30 06:45:00+00:00;0.2785375
2022-05-30 07:00:00+00:00;0.318895
2022-05-30 07:15:00+00:00;0.3588075
2022-05-30 07:30:00+00:00;0.4079325
2022-05-30 07:45:00+00:00;0.454285
2022-05-30 08:00:00+00:00;0.50842
2022-05-30 08:15:00+00:00;0.5504975
2022-05-30 08:30:00+00:00;0.5915825
2022-05-30 08:45:00+00:00;0.6216875
2022-05-30 09:00:00+00:00;0.66217
2022-05-30 09:15:00+00:00;0.652775
2022-05-30 09:30:00+00:00;0.64606
2022-05-30 09:45:00+00:00;0.7469525
2022-05-30 10:00:00+00:00;0.72673
2022-05-30 10:15:00+00:00;0.7245575
2022-05-30 10:30:00+00:00;0.79817
2022-05-30 10:45:00+00:00;0.820405
2022-05-30 11:00:00+00:00;0.8330525
2022-05-30 11:15:00+00:00;0.85732
2022-05-30 11:30:00+00:00;0.854265
2022-05-30 11:45:00+00:00;0.862235
2022-05-30 12:00:00+00:00;0.867825
2022-05-30 12:15:00+00:00;0.86918
2022-05-30 12:30:00+00:00;0.897175
2022-05-30 12:45:00+00:00;0.8695425
2022-05-30 13:00:00+00:00;0.8290125
2022-05-30 13:15:00+00:00;0.8222575
2022-05-30 13:30:00+00:00;0.67457
2022-05-30 13:45:00+00:00;0.5658775
2022-05-30 14:00:00+00:00;0.714485
2022-05-30 14:15:00+00:00;0.68808
2022-05-30 14:30:00+00:00;0.640795
2022-05-30 14:45:00+00:00;0.6009025
2022-05-30 15:00:00+00:00;0.5539625
2022-05-30 15:15:00+00:00;0.511885
2022-05-30 15:30:00+00:00;0.4593625
2022-05-30 15:45:00+00:00;0.414615
2022-05-30 16:00:00+00:00;0.3585375
2022-05-30 16:15:00+00:00;0.3118225
2022-05-30 16:30:00+00:00;0.2573625
2022-05-30 16:45:00+00:00;0.2117075
2022-05-30 17:00:00+00:00;0.16211
2022-05-30 17:15:00+00:00;0.1210625
2022-05-30 17:30:00+00:00;0.077555
2022-05-30 17:45:00+00:00;0.0413125
2022-05-30 18:00:00+00:00;0.02751
2022-05-30 18:15:00+00:00;0.019105
2022-05-30 18:30:00+00:00;0.010985
2022-05-30 18:45:00+00:00;0.0064
2022-05-30 19:00:00+00:00;0.0029625
2022-05-30 19:15:00+00:00;0.003245
2022-05-30 19:30:00+00:00;0.0012975
2022-05-30 19:45:00+00:00;0.0012975
2022-05-30 20:00:00+00:00;0.0012975
2022-05-30 20:15:00+00:00;0.00173
2022-05-30 20:30:00+00:00;0.0012975
2022-05-30 20:45:00+00:00;0.0012975
2022-05-30 21:00:00+00:00;0.00173
2022-05-30 21:15:00+00:00;0.0012975
2022-05-30 21:30:00+00:00;0.0026
2022-05-30 21:45:00+00:00;0.00138
2022-05-30 22:00:00+00:00;0.00145
2022-05-30 22:15:00+00:00;0.0015125
2022-05-30 22:30:00+00:00;0.002095
2022-05-30 22:45:00+00:00;0.0021675
2022-05-30 23:00:00+00:00;0.002235
2022-05-30 23:15:00+00:00;0.0023025
2022-05-30 23:30:00+00:00;0.0017775
2022-05-30 23:45:00+00:00;0.0012175
2022-05-31 00:00:00+00:00;0.0018425
2022-05-31 00:15:00+00:00;0.0012275
2022-05-31 00:30:00+00:00;0.0018425
2022-05-31 00:45:00+00:00;0.0018425
2022-05-31 01:00:00+00:00;0.0018425
2022-05-31 01:15:00+00:00;0.0018425
2022-05-31 01:30:00+00:00;0.0018425
2022-05-31 01:45:00+00:00;0.0018425
2022-05-31 02:00:00+00:00;0.0018425
2022-05-31 02:15:00+00:00;0.0024575
2022-05-31 02:30:00+00:00;0.0018425
2022-05-31 02:45:00+00:00;0.0018425
2022-05-31 03:00:00+00:00;0.0018425
2022-05-31 03:15:00+00:00;0.003685
2022-05-31 03:30:00+00:00;0.0085975
2022-05-31 03:45:00+00:00;0.0002525
2022-05-31 04:00:00+00:00;0.000355
2022-05-31 04:15:00+00:00;0.00054
2022-05-31 04:30:00+00:00;0.000825
2022-05-31 04:45:00+00:00;0.0014375
2022-05-31 05:00:00+00:00;0.0027675
2022-05-31 05:15:00+00:00;0.03995
2022-05-31 05:30:00+00:00;0.0485225
2022-05-31 05:45:00+00:00;0.082255
2022-05-31 06:00:00+00:00;0.093725
2022-05-31 06:15:00+00:00;0.11423
2022-05-31 06:30:00+00:00;0.1708975
2022-05-31 06:45:00+00:00;0.14676
2022-05-31 07:00:00+00:00;0.1360825
2022-05-31 07:15:00+00:00;0.2690825
2022-05-31 07:30:00+00:00;0.403425
2022-05-31 07:45:00+00:00;0.36032
2022-05-31 08:00:00+00:00;0.4067675
2022-05-31 08:15:00+00:00;0.2677975
2022-05-31 08:30:00+00:00;0.1888775
2022-05-31 08:45:00+00:00;0.467355
2022-05-31 09:00:00+00:00;0.6584575
2022-05-31 09:15:00+00:00;0.676225
2022-05-31 09:30:00+00:00;0.739255
2022-05-31 09:45:00+00:00;0.4502675
2022-05-31 10:00:00+00:00;0.401395
2022-05-31 10:15:00+00:00;0.49247
2022-05-31 10:30:00+00:00;0.2650275
2022-05-31 10:45:00+00:00;0.1700375
2022-05-31 11:00:00+00:00;0.117195
2022-05-31 11:15:00+00:00;0.1389025
2022-05-31 11:30:00+00:00;0.1698925
2022-05-31 11:45:00+00:00;0.23842
2022-05-31 12:00:00+00:00;0.1906125
2022-05-31 12:15:00+00:00;0.2359525
2022-05-31 12:30:00+00:00;0.2748025
2022-05-31 12:45:00+00:00;0.33007
2022-05-31 13:00:00+00:00;0.82809
2022-05-31 13:15:00+00:00;0.792475
2022-05-31 13:30:00+00:00;0.496485
2022-05-31 13:45:00+00:00;0.4424475
2022-05-31 14:00:00+00:00;0.3027425
2022-05-31 14:15:00+00:00;0.436
2022-05-31 14:30:00+00:00;0.3552475
2022-05-31 14:45:00+00:00;0.19555
2022-05-31 15:00:00+00:00;0.1495575
2022-05-31 15:15:00+00:00;0.10848
2022-05-31 15:30:00+00:00;0.09399
2022-05-31 15:45:00+00:00;0.06512
2022-05-31 16:00:00+00:00;0.043735
2022-05-31 16:15:00+00:00;0.0435525
2022-05-31 16:30:00+00:00;0.04408
2022-05-31 16:45:00+00:00;0.08284
2022-05-31 17:00:00+00:00;0.06815
2022-05-31 17:15:00+00:00;0.1239175
2022-05-31 17:30:00+00:00;0.10581
2022-05-31 17:45:00+00:00;0.0449475
2022-05-31 18:00:00+00:00;0.02073
2022-05-31 18:15:00+00:00;0.012705
2022-05-31 18:30:00+00:00;0.007165
2022-05-31 18:45:00+00:00;0.00468
2022-05-31 19:00:00+00:00;0.00172
2022-05-31 19:15:00+00:00;0.002165
2022-05-31 19:30:00+00:00;0.0012975
2022-05-31 19:45:00+00:00;0.0012975
2022-05-31 20:00:00+00:00;0.0012975
2022-05-31 20:15:00+00:00;0.0012975
2022-05-31 20:30:00+00:00;0.0012975
2022-05-31 20:45:00+00:00;0.0012975
2022-05-31 21:00:00+00:00;0.000865
2022-05-31 21:15:00+00:00;0.0012975
2022-05-31 21:30:00+00:00;0.0012975
2022-05-31 21:45:00+00:00;0.0013775
2022-05-31 22:00:00+00:00;0.0014475
2022-05-31 22:15:00+00:00;0.0015125
2022-05-31 22:30:00+00:00;0.00157
2022-05-31 22:45:00+00:00;0.0010825
2022-05-31 23:00:00+00:00;0.0011175
2022-05-31 23:15:00+00:00;0.0017275
2022-05-31 23:30:00+00:00;0.002665
2022-05-31 23:45:00+00:00;0.0021325
2022-06-01 00:00:00+00:00;0.00092
2022-06-01 00:15:00+00:00;0.00092
2022-06-01 00:30:00+00:00;0.0024575
2022-06-01 00:45:00+00:00;0.0024575
2022-06-01 01:00:00+00:00;0.0018425
2022-06-01 01:15:00+00:00;0.0012275
2022-06-01 01:30:00+00:00;0.0012275
2022-06-01 01:45:00+00:00;0.0018425
2022-06-01 02:00:00+00:00;0.0024575
2022-06-01 02:15:00+00:00;0.0018425
2022-06-01 02:30:00+00:00;0.0018425
2022-06-01 02:45:00+00:00;0.0012275
2022-06-01 03:00:00+00:00;0.00215
2022-06-01 03:15:00+00:00;0.0039925
2022-06-01 03:30:00+00:00;0.00614
2022-06-01 03:45:00+00:00;0.000155
2022-06-01 04:00:00+00:00;0.0003225
2022-06-01 04:15:00+00:00;0.000615
2022-06-01 04:30:00+00:00;0.000805
2022-06-01 04:45:00+00:00;0.00141
2022-06-01 05:00:00+00:00;0.0019225
2022-06-01 05:15:00+00:00;0.024245
2022-06-01 05:30:00+00:00;0.052855
2022-06-01 05:45:00+00:00;0.0786225
2022-06-01 06:00:00+00:00;0.1084675
2022-06-01 06:15:00+00:00;0.118015
2022-06-01 06:30:00+00:00;0.13934
2022-06-01 06:45:00+00:00;0.131595
2022-06-01 07:00:00+00:00;0.176465
2022-06-01 07:15:00+00:00;0.288755
2022-06-01 07:30:00+00:00;0.2643875
2022-06-01 07:45:00+00:00;0.247225
2022-06-01 08:00:00+00:00;0.3061475
2022-06-01 08:15:00+00:00;0.315575
2022-06-01 08:30:00+00:00;0.552865
2022-06-01 08:45:00+00:00;0.5441275
2022-06-01 09:00:00+00:00;0.6322775
2022-06-01 09:15:00+00:00;0.54841
2022-06-01 09:30:00+00:00;0.522785
2022-06-01 09:45:00+00:00;0.4130725
2022-06-01 10:00:00+00:00;0.3650475
2022-06-01 10:15:00+00:00;0.2667375
2022-06-01 10:30:00+00:00;0.220435
2022-06-01 10:45:00+00:00;0.227655
2022-06-01 11:00:00+00:00;0.2148425
2022-06-01 11:15:00+00:00;0.249305
2022-06-01 11:30:00+00:00;0.17193
2022-06-01 11:45:00+00:00;0.106115
2022-06-01 12:00:00+00:00;0.097995
2022-06-01 12:15:00+00:00;0.0954575
2022-06-01 12:30:00+00:00;0.073075
2022-06-01 12:45:00+00:00;0.09334
2022-06-01 13:00:00+00:00;0.086585
2022-06-01 13:15:00+00:00;0.056495
2022-06-01 13:30:00+00:00;0.060795
2022-06-01 13:45:00+00:00;0.0521975
2022-06-01 14:00:00+00:00;0.0890425
2022-06-01 14:15:00+00:00;0.0620225
2022-06-01 14:30:00+00:00;0.04575
2022-06-01 14:45:00+00:00;0.0441775
2022-06-01 15:00:00+00:00;0.0257925
2022-06-01 15:15:00+00:00;0.021195
2022-06-01 15:30:00+00:00;0.0262
2022-06-01 15:45:00+00:00;0.0344775
2022-06-01 16:00:00+00:00;0.03798
2022-06-01 16:15:00+00:00;0.0375075
2022-06-01 16:30:00+00:00;0.0281975
2022-06-01 16:45:00+00:00;0.0208075
2022-06-01 17:00:00+00:00;0.0200375
2022-06-01 17:15:00+00:00;0.01571
2022-06-01 17:30:00+00:00;0.00766
2022-06-01 17:45:00+00:00;0.0084825
2022-06-01 18:00:00+00:00;0.01175
2022-06-01 18:15:00+00:00;0.0075475
2022-06-01 18:30:00+00:00;0.0030575
2022-06-01 18:45:00+00:00;0.002675
2022-06-01 19:00:00+00:00;0.00105
2022-06-01 19:15:00+00:00;0.001515
2022-06-01 19:30:00+00:00;0.0012975
2022-06-01 19:45:00+00:00;0.0012975
2022-06-01 20:00:00+00:00;0.0012975
2022-06-01 20:15:00+00:00;0.000865
2022-06-01 20:30:00+00:00;0.0012975
2022-06-01 20:45:00+00:00;0.0012975
2022-06-01 21:00:00+00:00;0.0012975
2022-06-01 21:15:00+00:00;0.0012975
2022-06-01 21:30:00+00:00;0.0012975
2022-06-01 21:45:00+00:00;0.0013725
2022-06-01 22:00:00+00:00;0.001445
2022-06-01 22:15:00+00:00;0.00151
2022-06-01 22:30:00+00:00;0.0015675
2022-06-01 22:45:00+00:00;0.0016225
2022-06-01 23:00:00+00:00;0.001675
2022-06-01 23:15:00+00:00;0.001725
2022-06-01 23:30:00+00:00;0.0017775
2022-06-01 23:45:00+00:00;0.0018275
2022-06-02 00:00:00+00:00;0.0018425
2022-06-02 00:15:00+00:00;0.0018425
2022-06-02 00:30:00+00:00;0.0018425
2022-06-02 00:45:00+00:00;0.0018425
2022-06-02 01:00:00+00:00;0.0018425
2022-06-02 01:15:00+00:00;0.0018425
2022-06-02 01:30:00+00:00;0.0018425
2022-06-02 01:45:00+00:00;0.0018425
2022-06-02 02:00:00+00:00;0.0018425
2022-06-02 02:15:00+00:00;0.0018425
2022-06-02 02:30:00+00:00;0.0018425
2022-06-02 02:45:00+00:00;0.0018425
2022-06-02 03:00:00+00:00;0.0018425
2022-06-02 03:15:00+00:00;0.00307
2022-06-02 03:30:00+00:00;0.0085975
2022-06-02 03:45:00+00:00;0.0003325
2022-06-02 04:00:00+00:00;0.0005275
