time;P_infl_load_[kW]
2021-12-05 05:30:00+00:00;25.316
2021-12-05 05:45:00+00:00;24.868
2021-12-05 06:00:00+00:00;25.224
2021-12-05 06:15:00+00:00;29.36
2021-12-05 06:30:00+00:00;35.244
2021-12-05 06:45:00+00:00;38.44
2021-12-05 07:00:00+00:00;34.564
2021-12-05 07:15:00+00:00;38.144
2021-12-05 07:30:00+00:00;40.296
2021-12-05 07:45:00+00:00;39.64
2021-12-05 08:00:00+00:00;34.912
2021-12-05 08:15:00+00:00;35.944
2021-12-05 08:30:00+00:00;40.312
2021-12-05 08:45:00+00:00;38.812
2021-12-05 09:00:00+00:00;39.872
2021-12-05 09:15:00+00:00;42.896
2021-12-05 09:30:00+00:00;40.46
2021-12-05 09:45:00+00:00;41.34
2021-12-05 10:00:00+00:00;40.54
2021-12-05 10:15:00+00:00;37.952
2021-12-05 10:30:00+00:00;44.824
2021-12-05 10:45:00+00:00;38.284
2021-12-05 11:00:00+00:00;40.948
2021-12-05 11:15:00+00:00;39.9
2021-12-05 11:30:00+00:00;46.492
2021-12-05 11:45:00+00:00;52.532
2021-12-05 12:00:00+00:00;50.028
2021-12-05 12:15:00+00:00;42.352
2021-12-05 12:30:00+00:00;42.948
2021-12-05 12:45:00+00:00;38.28
2021-12-05 13:00:00+00:00;40.416
2021-12-05 13:15:00+00:00;39.688
2021-12-05 13:30:00+00:00;41.488
2021-12-05 13:45:00+00:00;44.948
2021-12-05 14:00:00+00:00;39.968
2021-12-05 14:15:00+00:00;40.896
2021-12-05 14:30:00+00:00;41.104
2021-12-05 14:45:00+00:00;46.924
2021-12-05 15:00:00+00:00;55.564
2021-12-05 15:15:00+00:00;54.236
2021-12-05 15:30:00+00:00;54.476
2021-12-05 15:45:00+00:00;57.832
2021-12-05 16:00:00+00:00;64.08
2021-12-05 16:15:00+00:00;63.468
2021-12-05 16:30:00+00:00;70.016
2021-12-05 16:45:00+00:00;72.12
2021-12-05 17:00:00+00:00;70.864
2021-12-05 17:15:00+00:00;62.968
2021-12-05 17:30:00+00:00;58.344
2021-12-05 17:45:00+00:00;59.4
2021-12-05 18:00:00+00:00;57.476
2021-12-05 18:15:00+00:00;55.456
2021-12-05 18:30:00+00:00;66.148
2021-12-05 18:45:00+00:00;66.848
2021-12-05 19:00:00+00:00;64.28
2021-12-05 19:15:00+00:00;59.208
2021-12-05 19:30:00+00:00;60.02
2021-12-05 19:45:00+00:00;60.036
2021-12-05 20:00:00+00:00;54.9
2021-12-05 20:15:00+00:00;53.652
2021-12-05 20:30:00+00:00;52.728
2021-12-05 20:45:00+00:00;51.052
2021-12-05 21:00:00+00:00;45.544
2021-12-05 21:15:00+00:00;42.048
2021-12-05 21:30:00+00:00;38.868
2021-12-05 21:45:00+00:00;39.432
2021-12-05 22:00:00+00:00;40.264
2021-12-05 22:15:00+00:00;39.98
2021-12-05 22:30:00+00:00;41.332
2021-12-05 22:45:00+00:00;38.988
2021-12-05 23:00:00+00:00;35.812
2021-12-05 23:15:00+00:00;32.932
2021-12-05 23:30:00+00:00;28.308
2021-12-05 23:45:00+00:00;28.168
2021-12-06 00:00:00+00:00;27.112
2021-12-06 00:15:00+00:00;27.476
2021-12-06 00:30:00+00:00;29.568
2021-12-06 00:45:00+00:00;34.524
2021-12-06 01:00:00+00:00;34.712
2021-12-06 01:15:00+00:00;38
2021-12-06 01:30:00+00:00;34.832
2021-12-06 01:45:00+00:00;31.876
2021-12-06 02:00:00+00:00;29.548
2021-12-06 02:15:00+00:00;27.928
2021-12-06 02:30:00+00:00;26.484
2021-12-06 02:45:00+00:00;27.552
2021-12-06 03:00:00+00:00;25.228
2021-12-06 03:15:00+00:00;23.744
2021-12-06 03:30:00+00:00;25.16
2021-12-06 03:45:00+00:00;28.424
2021-12-06 04:00:00+00:00;29.684
2021-12-06 04:15:00+00:00;31.7
2021-12-06 04:30:00+00:00;30.768
2021-12-06 04:45:00+00:00;30.52
2021-12-06 05:00:00+00:00;32.792
2021-12-06 05:15:00+00:00;32.46
2021-12-06 05:30:00+00:00;33.112
2021-12-06 05:45:00+00:00;33.472
2021-12-06 06:00:00+00:00;38.22
2021-12-06 06:15:00+00:00;40.024
2021-12-06 06:30:00+00:00;42.796
2021-12-06 06:45:00+00:00;47.868
2021-12-06 07:00:00+00:00;49.676
2021-12-06 07:15:00+00:00;40.86
2021-12-06 07:30:00+00:00;43.204
2021-12-06 07:45:00+00:00;40.256
2021-12-06 08:00:00+00:00;38.452
2021-12-06 08:15:00+00:00;35.952
2021-12-06 08:30:00+00:00;34.856
2021-12-06 08:45:00+00:00;39.892
2021-12-06 09:00:00+00:00;40.8
2021-12-06 09:15:00+00:00;41.812
2021-12-06 09:30:00+00:00;39.82
2021-12-06 09:45:00+00:00;37.7
2021-12-06 10:00:00+00:00;37.66
2021-12-06 10:15:00+00:00;36.592
2021-12-06 10:30:00+00:00;41.064
2021-12-06 10:45:00+00:00;41.348
2021-12-06 11:00:00+00:00;42.676
2021-12-06 11:15:00+00:00;47.472
2021-12-06 11:30:00+00:00;44.424
2021-12-06 11:45:00+00:00;43.94
2021-12-06 12:00:00+00:00;45.176
2021-12-06 12:15:00+00:00;42.352
2021-12-06 12:30:00+00:00;44.164
2021-12-06 12:45:00+00:00;51.756
2021-12-06 13:00:00+00:00;52.856
2021-12-06 13:15:00+00:00;46.516
2021-12-06 13:30:00+00:00;40.536
2021-12-06 13:45:00+00:00;41.7
2021-12-06 14:00:00+00:00;42.896
2021-12-06 14:15:00+00:00;36.188
2021-12-06 14:30:00+00:00;36.448
2021-12-06 14:45:00+00:00;31.048
2021-12-06 15:00:00+00:00;32.856
2021-12-06 15:15:00+00:00;38.06
2021-12-06 15:30:00+00:00;39.012
2021-12-06 15:45:00+00:00;45.808
2021-12-06 16:00:00+00:00;47.06
2021-12-06 16:15:00+00:00;50.984
2021-12-06 16:30:00+00:00;53.188
2021-12-06 16:45:00+00:00;55.004
2021-12-06 17:00:00+00:00;53.252
2021-12-06 17:15:00+00:00;52.748
2021-12-06 17:30:00+00:00;53.952
2021-12-06 17:45:00+00:00;57.272
2021-12-06 18:00:00+00:00;56.504
2021-12-06 18:15:00+00:00;52.9
2021-12-06 18:30:00+00:00;57.384
2021-12-06 18:45:00+00:00;57.916
2021-12-06 19:00:00+00:00;55.156
2021-12-06 19:15:00+00:00;56.772
2021-12-06 19:30:00+00:00;55.216
2021-12-06 19:45:00+00:00;53.536
2021-12-06 20:00:00+00:00;56.1
2021-12-06 20:15:00+00:00;52.152
2021-12-06 20:30:00+00:00;47.296
2021-12-06 20:45:00+00:00;50.872
2021-12-06 21:00:00+00:00;43.428
2021-12-06 21:15:00+00:00;44.488
2021-12-06 21:30:00+00:00;40.808
2021-12-06 21:45:00+00:00;37.748
2021-12-06 22:00:00+00:00;38.7
2021-12-06 22:15:00+00:00;45.176
2021-12-06 22:30:00+00:00;43.596
2021-12-06 22:45:00+00:00;46.38
2021-12-06 23:00:00+00:00;42.272
2021-12-06 23:15:00+00:00;39.536
2021-12-06 23:30:00+00:00;39.356
2021-12-06 23:45:00+00:00;39.68
2021-12-07 00:00:00+00:00;37.892
2021-12-07 00:15:00+00:00;36.488
2021-12-07 00:30:00+00:00;35.992
2021-12-07 00:45:00+00:00;40.54
2021-12-07 01:00:00+00:00;40.776
2021-12-07 01:15:00+00:00;45.216
2021-12-07 01:30:00+00:00;41.692
2021-12-07 01:45:00+00:00;31.808
2021-12-07 02:00:00+00:00;28.964
2021-12-07 02:15:00+00:00;28.8
2021-12-07 02:30:00+00:00;27.412
2021-12-07 02:45:00+00:00;23.48
2021-12-07 03:00:00+00:00;24.216
2021-12-07 03:15:00+00:00;24.824
2021-12-07 03:30:00+00:00;26.736
2021-12-07 03:45:00+00:00;24.36
2021-12-07 04:00:00+00:00;27.096
2021-12-07 04:15:00+00:00;27.924
2021-12-07 04:30:00+00:00;30.76
2021-12-07 04:45:00+00:00;30.132
2021-12-07 05:00:00+00:00;31.192
2021-12-07 05:15:00+00:00;33.832
2021-12-07 05:30:00+00:00;37.344
2021-12-07 05:45:00+00:00;34.544
2021-12-07 06:00:00+00:00;37.224
2021-12-07 06:15:00+00:00;34.384
2021-12-07 06:30:00+00:00;39.92
2021-12-07 06:45:00+00:00;42.696
2021-12-07 07:00:00+00:00;41.788
2021-12-07 07:15:00+00:00;38.148
2021-12-07 07:30:00+00:00;40.968
2021-12-07 07:45:00+00:00;39.432
2021-12-07 08:00:00+00:00;36.728
2021-12-07 08:15:00+00:00;31.768
2021-12-07 08:30:00+00:00;32.752
2021-12-07 08:45:00+00:00;28.66
2021-12-07 09:00:00+00:00;29.596
2021-12-07 09:15:00+00:00;31.7
2021-12-07 09:30:00+00:00;36.788
2021-12-07 09:45:00+00:00;41.372
2021-12-07 10:00:00+00:00;42.508
2021-12-07 10:15:00+00:00;41.028
2021-12-07 10:30:00+00:00;40.912
2021-12-07 10:45:00+00:00;43.7
2021-12-07 11:00:00+00:00;36.58
2021-12-07 11:15:00+00:00;38.128
2021-12-07 11:30:00+00:00;41.44
2021-12-07 11:45:00+00:00;38.46
2021-12-07 12:00:00+00:00;36.016
2021-12-07 12:15:00+00:00;33.352
2021-12-07 12:30:00+00:00;34.128
2021-12-07 12:45:00+00:00;31.62
2021-12-07 13:00:00+00:00;34.18
2021-12-07 13:15:00+00:00;31.812
2021-12-07 13:30:00+00:00;30.54
2021-12-07 13:45:00+00:00;28.072
2021-12-07 14:00:00+00:00;31.6
2021-12-07 14:15:00+00:00;33.32
2021-12-07 14:30:00+00:00;30.836
2021-12-07 14:45:00+00:00;29.768
2021-12-07 15:00:00+00:00;30.928
2021-12-07 15:15:00+00:00;35.536
2021-12-07 15:30:00+00:00;42.548
2021-12-07 15:45:00+00:00;43.64
2021-12-07 16:00:00+00:00;46.312
2021-12-07 16:15:00+00:00;52.436
2021-12-07 16:30:00+00:00;58.768
2021-12-07 16:45:00+00:00;57.872
2021-12-07 17:00:00+00:00;53.132
2021-12-07 17:15:00+00:00;54.92
2021-12-07 17:30:00+00:00;54.684
2021-12-07 17:45:00+00:00;56.604
2021-12-07 18:00:00+00:00;61.16
2021-12-07 18:15:00+00:00;66.66
2021-12-07 18:30:00+00:00;58.968
2021-12-07 18:45:00+00:00;53.196
2021-12-07 19:00:00+00:00;57.616
2021-12-07 19:15:00+00:00;54.864
2021-12-07 19:30:00+00:00;49.636
2021-12-07 19:45:00+00:00;51.884
2021-12-07 20:00:00+00:00;52.096
2021-12-07 20:15:00+00:00;56.312
2021-12-07 20:30:00+00:00;55.12
2021-12-07 20:45:00+00:00;48.252
2021-12-07 21:00:00+00:00;47.68
2021-12-07 21:15:00+00:00;48.652
2021-12-07 21:30:00+00:00;49.988
2021-12-07 21:45:00+00:00;42.76
2021-12-07 22:00:00+00:00;35.844
2021-12-07 22:15:00+00:00;33.932
2021-12-07 22:30:00+00:00;32.152
2021-12-07 22:45:00+00:00;40.916
2021-12-07 23:00:00+00:00;39.96
2021-12-07 23:15:00+00:00;32.496
2021-12-07 23:30:00+00:00;25.76
2021-12-07 23:45:00+00:00;23.908
2021-12-08 00:00:00+00:00;22.816
2021-12-08 00:15:00+00:00;27.532
2021-12-08 00:30:00+00:00;26.528
2021-12-08 00:45:00+00:00;29.208
2021-12-08 01:00:00+00:00;29.356
2021-12-08 01:15:00+00:00;32.732
2021-12-08 01:30:00+00:00;33.4
2021-12-08 01:45:00+00:00;31.708
2021-12-08 02:00:00+00:00;29.208
2021-12-08 02:15:00+00:00;24.248
2021-12-08 02:30:00+00:00;26.06
2021-12-08 02:45:00+00:00;20.576
2021-12-08 03:00:00+00:00;22.544
2021-12-08 03:15:00+00:00;22.692
2021-12-08 03:30:00+00:00;24.32
2021-12-08 03:45:00+00:00;23.524
2021-12-08 04:00:00+00:00;26.132
2021-12-08 04:15:00+00:00;31.64
2021-12-08 04:30:00+00:00;26.184
2021-12-08 04:45:00+00:00;24.188
2021-12-08 05:00:00+00:00;26.072
2021-12-08 05:15:00+00:00;27.656
2021-12-08 05:30:00+00:00;30.096
2021-12-08 05:45:00+00:00;36.044
2021-12-08 06:00:00+00:00;39.004
2021-12-08 06:15:00+00:00;40.796
2021-12-08 06:30:00+00:00;44.652
2021-12-08 06:45:00+00:00;42.168
2021-12-08 07:00:00+00:00;40.96
2021-12-08 07:15:00+00:00;37.796
2021-12-08 07:30:00+00:00;38.828
2021-12-08 07:45:00+00:00;39.06
2021-12-08 08:00:00+00:00;46.2
2021-12-08 08:15:00+00:00;49.752
2021-12-08 08:30:00+00:00;50.188
2021-12-08 08:45:00+00:00;51.108
2021-12-08 09:00:00+00:00;57.42
2021-12-08 09:15:00+00:00;48.216
2021-12-08 09:30:00+00:00;48.512
2021-12-08 09:45:00+00:00;50.584
2021-12-08 10:00:00+00:00;45.576
2021-12-08 10:15:00+00:00;48.3
2021-12-08 10:30:00+00:00;53.36
2021-12-08 10:45:00+00:00;56.296
2021-12-08 11:00:00+00:00;47.948
2021-12-08 11:15:00+00:00;48.712
2021-12-08 11:30:00+00:00;48.2
2021-12-08 11:45:00+00:00;46.276
2021-12-08 12:00:00+00:00;47.22
2021-12-08 12:15:00+00:00;47.632
2021-12-08 12:30:00+00:00;45.62
2021-12-08 12:45:00+00:00;41.316
2021-12-08 13:00:00+00:00;41.228
2021-12-08 13:15:00+00:00;42.932
2021-12-08 13:30:00+00:00;45.028
2021-12-08 13:45:00+00:00;41.468
2021-12-08 14:00:00+00:00;45.652
2021-12-08 14:15:00+00:00;50.004
2021-12-08 14:30:00+00:00;57.948
2021-12-08 14:45:00+00:00;52.044
2021-12-08 15:00:00+00:00;50.024
2021-12-08 15:15:00+00:00;44.712
2021-12-08 15:30:00+00:00;45.548
2021-12-08 15:45:00+00:00;49.032
2021-12-08 16:00:00+00:00;54.98
2021-12-08 16:15:00+00:00;54.372
2021-12-08 16:30:00+00:00;58
2021-12-08 16:45:00+00:00;59.26
2021-12-08 17:00:00+00:00;57.536
2021-12-08 17:15:00+00:00;51.704
2021-12-08 17:30:00+00:00;50.912
2021-12-08 17:45:00+00:00;53.756
2021-12-08 18:00:00+00:00;56.552
2021-12-08 18:15:00+00:00;55.668
2021-12-08 18:30:00+00:00;61.6
2021-12-08 18:45:00+00:00;64.068
2021-12-08 19:00:00+00:00;61.844
2021-12-08 19:15:00+00:00;52.188
2021-12-08 19:30:00+00:00;53.888
2021-12-08 19:45:00+00:00;51.452
2021-12-08 20:00:00+00:00;53.64
2021-12-08 20:15:00+00:00;57.12
2021-12-08 20:30:00+00:00;70.436
2021-12-08 20:45:00+00:00;73.528
2021-12-08 21:00:00+00:00;71.936
2021-12-08 21:15:00+00:00;70.648
2021-12-08 21:30:00+00:00;64.648
2021-12-08 21:45:00+00:00;67.668
2021-12-08 22:00:00+00:00;58.344
2021-12-08 22:15:00+00:00;47.844
2021-12-08 22:30:00+00:00;49.024
2021-12-08 22:45:00+00:00;48.232
2021-12-08 23:00:00+00:00;39.672
2021-12-08 23:15:00+00:00;37.748
2021-12-08 23:30:00+00:00;35.004
2021-12-08 23:45:00+00:00;34.956
2021-12-09 00:00:00+00:00;34.684
2021-12-09 00:15:00+00:00;34.512
2021-12-09 00:30:00+00:00;35.456
2021-12-09 00:45:00+00:00;43.696
2021-12-09 01:00:00+00:00;43.804
2021-12-09 01:15:00+00:00;34.328
2021-12-09 01:30:00+00:00;33.268
2021-12-09 01:45:00+00:00;29.348
2021-12-09 02:00:00+00:00;23.18
2021-12-09 02:15:00+00:00;31.732
2021-12-09 02:30:00+00:00;32.212
2021-12-09 02:45:00+00:00;36.168
2021-12-09 03:00:00+00:00;37.228
2021-12-09 03:15:00+00:00;35.96
2021-12-09 03:30:00+00:00;34.16
2021-12-09 03:45:00+00:00;28.972
2021-12-09 04:00:00+00:00;28.396
2021-12-09 04:15:00+00:00;26.332
2021-12-09 04:30:00+00:00;26.568
2021-12-09 04:45:00+00:00;28.884
2021-12-09 05:00:00+00:00;31.552
2021-12-09 05:15:00+00:00;31.676
2021-12-09 05:30:00+00:00;37.8
2021-12-09 05:45:00+00:00;41.744
2021-12-09 06:00:00+00:00;42.016
2021-12-09 06:15:00+00:00;41.14
2021-12-09 06:30:00+00:00;37.684
2021-12-09 06:45:00+00:00;41.124
2021-12-09 07:00:00+00:00;42.584
2021-12-09 07:15:00+00:00;37.116
2021-12-09 07:30:00+00:00;41.108
2021-12-09 07:45:00+00:00;37.656
2021-12-09 08:00:00+00:00;40.568
2021-12-09 08:15:00+00:00;38.888
2021-12-09 08:30:00+00:00;41.36
2021-12-09 08:45:00+00:00;38.524
2021-12-09 09:00:00+00:00;39.128
2021-12-09 09:15:00+00:00;36.996
2021-12-09 09:30:00+00:00;35.852
2021-12-09 09:45:00+00:00;38.612
2021-12-09 10:00:00+00:00;38.78
2021-12-09 10:15:00+00:00;37.476
2021-12-09 10:30:00+00:00;42.216
2021-12-09 10:45:00+00:00;47.344
2021-12-09 11:00:00+00:00;44.984
2021-12-09 11:15:00+00:00;41.832
2021-12-09 11:30:00+00:00;40.372
2021-12-09 11:45:00+00:00;40.376
2021-12-09 12:00:00+00:00;38.692
2021-12-09 12:15:00+00:00;39.588
2021-12-09 12:30:00+00:00;38.22
2021-12-09 12:45:00+00:00;35.7
2021-12-09 13:00:00+00:00;39.532
2021-12-09 13:15:00+00:00;43.28
2021-12-09 13:30:00+00:00;38.008
2021-12-09 13:45:00+00:00;30.932
2021-12-09 14:00:00+00:00;30.712
2021-12-09 14:15:00+00:00;32.464
2021-12-09 14:30:00+00:00;35.32
2021-12-09 14:45:00+00:00;34.744
2021-12-09 15:00:00+00:00;40.072
2021-12-09 15:15:00+00:00;41.908
2021-12-09 15:30:00+00:00;42.372
2021-12-09 15:45:00+00:00;46.636
2021-12-09 16:00:00+00:00;48.384
2021-12-09 16:15:00+00:00;52.44
2021-12-09 16:30:00+00:00;54.872
2021-12-09 16:45:00+00:00;50.784
2021-12-09 17:00:00+00:00;49.484
2021-12-09 17:15:00+00:00;58.284
2021-12-09 17:30:00+00:00;65.348
2021-12-09 17:45:00+00:00;58.716
2021-12-09 18:00:00+00:00;58.568
2021-12-09 18:15:00+00:00;53.46
2021-12-09 18:30:00+00:00;56.288
2021-12-09 18:45:00+00:00;54.944
2021-12-09 19:00:00+00:00;58.748
2021-12-09 19:15:00+00:00;60.74
2021-12-09 19:30:00+00:00;59.552
2021-12-09 19:45:00+00:00;61.828
2021-12-09 20:00:00+00:00;55.884
2021-12-09 20:15:00+00:00;55.552
2021-12-09 20:30:00+00:00;55.668
2021-12-09 20:45:00+00:00;59.216
2021-12-09 21:00:00+00:00;62.564
2021-12-09 21:15:00+00:00;53.168
2021-12-09 21:30:00+00:00;45.456
2021-12-09 21:45:00+00:00;49.628
2021-12-09 22:00:00+00:00;44.432
2021-12-09 22:15:00+00:00;46.304
2021-12-09 22:30:00+00:00;49.84
2021-12-09 22:45:00+00:00;49.632
2021-12-09 23:00:00+00:00;44.648
2021-12-09 23:15:00+00:00;43.076
2021-12-09 23:30:00+00:00;42.008
2021-12-09 23:45:00+00:00;38.088
2021-12-10 00:00:00+00:00;44.608
2021-12-10 00:15:00+00:00;51.432
2021-12-10 00:30:00+00:00;55.128
2021-12-10 00:45:00+00:00;59.324
2021-12-10 01:00:00+00:00;60.672
2021-12-10 01:15:00+00:00;58.764
2021-12-10 01:30:00+00:00;44.092
2021-12-10 01:45:00+00:00;43.8
2021-12-10 02:00:00+00:00;42.992
2021-12-10 02:15:00+00:00;35.72
2021-12-10 02:30:00+00:00;36.572
2021-12-10 02:45:00+00:00;36.56
2021-12-10 03:00:00+00:00;42.68
2021-12-10 03:15:00+00:00;41.74
2021-12-10 03:30:00+00:00;36.052
2021-12-10 03:45:00+00:00;30.268
2021-12-10 04:00:00+00:00;33.816
2021-12-10 04:15:00+00:00;29.26
2021-12-10 04:30:00+00:00;30.096
2021-12-10 04:45:00+00:00;29.284
2021-12-10 05:00:00+00:00;34.488
2021-12-10 05:15:00+00:00;33.264
2021-12-10 05:30:00+00:00;37.536
2021-12-10 05:45:00+00:00;38.876
2021-12-10 06:00:00+00:00;41.916
2021-12-10 06:15:00+00:00;39.624
2021-12-10 06:30:00+00:00;43.184
2021-12-10 06:45:00+00:00;46.44
2021-12-10 07:00:00+00:00;44.804
2021-12-10 07:15:00+00:00;42.112
2021-12-10 07:30:00+00:00;43.328
2021-12-10 07:45:00+00:00;39.336
2021-12-10 08:00:00+00:00;39.808
2021-12-10 08:15:00+00:00;36.688
2021-12-10 08:30:00+00:00;41.14
2021-12-10 08:45:00+00:00;44.104
2021-12-10 09:00:00+00:00;43.364
2021-12-10 09:15:00+00:00;37.964
2021-12-10 09:30:00+00:00;40.18
2021-12-10 09:45:00+00:00;44.072
2021-12-10 10:00:00+00:00;47.012
2021-12-10 10:15:00+00:00;44.056
2021-12-10 10:30:00+00:00;44.828
2021-12-10 10:45:00+00:00;49.164
2021-12-10 11:00:00+00:00;51.012
2021-12-10 11:15:00+00:00;50.296
2021-12-10 11:30:00+00:00;49.208
2021-12-10 11:45:00+00:00;43.212
2021-12-10 12:00:00+00:00;42.072
2021-12-10 12:15:00+00:00;42.468
2021-12-10 12:30:00+00:00;44.236
2021-12-10 12:45:00+00:00;46.756
2021-12-10 13:00:00+00:00;45.224
2021-12-10 13:15:00+00:00;44.364
2021-12-10 13:30:00+00:00;42.596
2021-12-10 13:45:00+00:00;41.304
2021-12-10 14:00:00+00:00;40.62
2021-12-10 14:15:00+00:00;40.912
2021-12-10 14:30:00+00:00;46.932
2021-12-10 14:45:00+00:00;56.652
2021-12-10 15:00:00+00:00;45.752
2021-12-10 15:15:00+00:00;47.244
2021-12-10 15:30:00+00:00;52.936
2021-12-10 15:45:00+00:00;53.98
2021-12-10 16:00:00+00:00;60.228
2021-12-10 16:15:00+00:00;63.696
2021-12-10 16:30:00+00:00;63.796
2021-12-10 16:45:00+00:00;64.676
2021-12-10 17:00:00+00:00;60.352
2021-12-10 17:15:00+00:00;62.56
2021-12-10 17:30:00+00:00;64.98
2021-12-10 17:45:00+00:00;61.716
2021-12-10 18:00:00+00:00;59.556
2021-12-10 18:15:00+00:00;59.276
2021-12-10 18:30:00+00:00;65.588
2021-12-10 18:45:00+00:00;62.528
2021-12-10 19:00:00+00:00;58.208
2021-12-10 19:15:00+00:00;59.716
2021-12-10 19:30:00+00:00;57.696
2021-12-10 19:45:00+00:00;54.656
2021-12-10 20:00:00+00:00;52.364
2021-12-10 20:15:00+00:00;54.28
2021-12-10 20:30:00+00:00;57.124
2021-12-10 20:45:00+00:00;54.804
2021-12-10 21:00:00+00:00;48.464
2021-12-10 21:15:00+00:00;41.472
2021-12-10 21:30:00+00:00;40.388
2021-12-10 21:45:00+00:00;39.32
2021-12-10 22:00:00+00:00;43.692
2021-12-10 22:15:00+00:00;45.248
2021-12-10 22:30:00+00:00;44.952
2021-12-10 22:45:00+00:00;34.452
2021-12-10 23:00:00+00:00;32.32
2021-12-10 23:15:00+00:00;32.248
2021-12-10 23:30:00+00:00;30.628
2021-12-10 23:45:00+00:00;30.336
2021-12-11 00:00:00+00:00;29.032
2021-12-11 00:15:00+00:00;33.004
2021-12-11 00:30:00+00:00;31.776
2021-12-11 00:45:00+00:00;36.716
2021-12-11 01:00:00+00:00;36.32
2021-12-11 01:15:00+00:00;32.38
2021-12-11 01:30:00+00:00;32.208
2021-12-11 01:45:00+00:00;31.556
2021-12-11 02:00:00+00:00;28.848
2021-12-11 02:15:00+00:00;30.272
2021-12-11 02:30:00+00:00;29.452
2021-12-11 02:45:00+00:00;31.472
2021-12-11 03:00:00+00:00;37.868
2021-12-11 03:15:00+00:00;40.352
2021-12-11 03:30:00+00:00;34.112
2021-12-11 03:45:00+00:00;29.484
2021-12-11 04:00:00+00:00;31.312
2021-12-11 04:15:00+00:00;29.34
2021-12-11 04:30:00+00:00;26.752
2021-12-11 04:45:00+00:00;25.548
2021-12-11 05:00:00+00:00;26.608
2021-12-11 05:15:00+00:00;28.956
2021-12-11 05:30:00+00:00;30.12
2021-12-11 05:45:00+00:00;33.376
2021-12-11 06:00:00+00:00;32.188
2021-12-11 06:15:00+00:00;33.696
2021-12-11 06:30:00+00:00;33.596
2021-12-11 06:45:00+00:00;38.668
2021-12-11 07:00:00+00:00;44.232
2021-12-11 07:15:00+00:00;42.452
2021-12-11 07:30:00+00:00;40.148
2021-12-11 07:45:00+00:00;41.596
2021-12-11 08:00:00+00:00;48.024
2021-12-11 08:15:00+00:00;44.016
2021-12-11 08:30:00+00:00;42.568
2021-12-11 08:45:00+00:00;43.604
2021-12-11 09:00:00+00:00;44.536
2021-12-11 09:15:00+00:00;48.996
2021-12-11 09:30:00+00:00;41.708
2021-12-11 09:45:00+00:00;42.86
2021-12-11 10:00:00+00:00;43.776
2021-12-11 10:15:00+00:00;47.04
2021-12-11 10:30:00+00:00;53.372
2021-12-11 10:45:00+00:00;48.824
2021-12-11 11:00:00+00:00;51.896
2021-12-11 11:15:00+00:00;52.024
2021-12-11 11:30:00+00:00;50.96
2021-12-11 11:45:00+00:00;46.108
2021-12-11 12:00:00+00:00;44.6
2021-12-11 12:15:00+00:00;47.164
2021-12-11 12:30:00+00:00;46.804
2021-12-11 12:45:00+00:00;44.82
2021-12-11 13:00:00+00:00;47.284
2021-12-11 13:15:00+00:00;48.256
2021-12-11 13:30:00+00:00;51.68
2021-12-11 13:45:00+00:00;47.028
2021-12-11 14:00:00+00:00;45.436
2021-12-11 14:15:00+00:00;51.94
2021-12-11 14:30:00+00:00;52.184
2021-12-11 14:45:00+00:00;48.972
2021-12-11 15:00:00+00:00;47.908
2021-12-11 15:15:00+00:00;48.668
2021-12-11 15:30:00+00:00;56.972
2021-12-11 15:45:00+00:00;62.084
2021-12-11 16:00:00+00:00;64.552
2021-12-11 16:15:00+00:00;62.212
2021-12-11 16:30:00+00:00;69.98
2021-12-11 16:45:00+00:00;68.696
2021-12-11 17:00:00+00:00;64.04
2021-12-11 17:15:00+00:00;59.764
2021-12-11 17:30:00+00:00;59.292
2021-12-11 17:45:00+00:00;60.804
2021-12-11 18:00:00+00:00;60.284
2021-12-11 18:15:00+00:00;56.48
2021-12-11 18:30:00+00:00;62.292
2021-12-11 18:45:00+00:00;56.172
2021-12-11 19:00:00+00:00;62.716
2021-12-11 19:15:00+00:00;53.092
2021-12-11 19:30:00+00:00;52.26
2021-12-11 19:45:00+00:00;48.164
2021-12-11 20:00:00+00:00;51.948
2021-12-11 20:15:00+00:00;56.344
2021-12-11 20:30:00+00:00;51.932
2021-12-11 20:45:00+00:00;52.896
2021-12-11 21:00:00+00:00;48.152
2021-12-11 21:15:00+00:00;46
2021-12-11 21:30:00+00:00;48.216
2021-12-11 21:45:00+00:00;47.464
2021-12-11 22:00:00+00:00;44.304
2021-12-11 22:15:00+00:00;44.932
2021-12-11 22:30:00+00:00;38.08
2021-12-11 22:45:00+00:00;35.024
2021-12-11 23:00:00+00:00;37.312
2021-12-11 23:15:00+00:00;35.616
2021-12-11 23:30:00+00:00;36.064
2021-12-11 23:45:00+00:00;31.044
2021-12-12 00:00:00+00:00;30.176
2021-12-12 00:15:00+00:00;30.144
2021-12-12 00:30:00+00:00;27.1
2021-12-12 00:45:00+00:00;32.928
2021-12-12 01:00:00+00:00;35.98
2021-12-12 01:15:00+00:00;35.648
2021-12-12 01:30:00+00:00;34.776
2021-12-12 01:45:00+00:00;33.852
2021-12-12 02:00:00+00:00;37.764
2021-12-12 02:15:00+00:00;37.072
2021-12-12 02:30:00+00:00;30.948
2021-12-12 02:45:00+00:00;26.132
2021-12-12 03:00:00+00:00;27.424
2021-12-12 03:15:00+00:00;29.924
2021-12-12 03:30:00+00:00;27.412
2021-12-12 03:45:00+00:00;28.864
